Dwelling,Students 2,Students 4,Students 8,Normal Old,Assisted Old,Couples child,Couples no Child,Psychical therapy clinic,Horeca(Biergarten),Nightclub(Annabel),Workspaces,Garden roof, Garden ground,Supermarket (small),Parking Bike,Parking car,Care center,Gym,Cafe,Restaurant,Bar,Lobby,Atrium
Students 2,1.00,,,,,,,,,,,,,,,,,,,,,,
Students 4,0.50,1.00,,,,,,,,,,,,,,,,,,,,,
Students 8,0.50,0.50,1.00,,,,,,,,,,,,,,,,,,,,
Normal Old,0.30,0.00,0.00,1.00,,,,,,,,,,,,,,,,,,,
Assisted Old,0.30,0.00,0.00,0.30,1.00,,,,,,,,,,,,,,,,,,
Couples child,0.30,0.00,0.00,0.30,0.30,1.00,,,,,,,,,,,,,,,,,
Couples no Child,0.30,0.30,0.00,0.30,0.30,0.30,1.00,,,,,,,,,,,,,,,,
Psychical therapy clinic,0.15,0.15,0.15,0.75,1.00,0.15,0.15,1.00,,,,,,,,,,,,,,,
Biergarten,0.50,0.50,0.50,0.15,0.00,0.00,0.15,0.15,1.00,,,,,,,,,,,,,,
Nightclub(Annabel),0.50,0.50,0.50,0.00,0.00,0.00,0.15,0.15,0.50,1.00,,,,,,,,,,,,,
Workspaces,0.75,0.75,0.75,0.15,0.15,0.50,0.50,0.15,0.30,0.00,1.00,,,,,,,,,,,,
Garden roof,0.30,0.30,0.30,0.75,0.75,0.30,0.30,0.15,0.30,0.00,0.30,1.00,,,,,,,,,,,
 Garden ground,0.30,0.30,0.30,0.75,0.75,0.30,0.30,0.15,0.30,0.15,0.30,0.00,1.00,,,,,,,,,,
Supermarket (small),0.30,0.30,0.30,0.30,0.75,0.30,0.30,0.15,0.15,0.00,0.30,0.15,0.30,1.00,,,,,,,,,
Parking Bike,0.75,0.75,0.75,0.15,0.15,0.30,0.30,0.30,0.75,0.75,0.50,0.15,0.15,1.00,1.00,,,,,,,,
Parking car,0.15,0.15,0.15,0.75,0.75,0.30,0.30,1.00,0.75,0.00,0.50,0.15,0.15,1.00,0.50,1.00,,,,,,,
Care center,0.15,0.15,0.15,0.50,0.75,0.50,0.15,0.50,0.00,0.00,0.00,0.15,0.15,0.15,0.50,1.00,1.00,,,,,,
Gym,0.75,0.75,0.75,0.30,0.15,0.50,0.50,0.50,0.15,0.15,0.15,0.15,0.15,0.15,0.75,0.50,0.00,1.00,,,,,
Cafe,0.50,0.50,0.50,0.00,0.00,0.00,0.30,0.00,0.50,0.50,0.15,0.30,0.50,0.15,0.50,0.30,0.00,0.00,1.00,,,,
Restaurant,0.30,0.30,0.30,0.30,0.30,0.30,0.50,0.00,0.50,0.15,0.30,0.30,0.30,0.15,0.75,0.75,0.00,0.00,0.50,1.00,,,
Bar,0.50,0.50,0.50,0.00,0.00,0.00,0.30,0.00,0.50,0.50,0.00,0.00,0.15,0.15,0.75,0.30,0.00,0.00,0.50,0.50,1.00,,
Lobby,0.15,0.15,0.15,0.75,1.00,0.50,0.15,1.00,0.00,0.00,0.50,0.15,0.75,0.75,0.50,0.50,1.00,0.50,0.75,0.75,0.75,1.00,
Atrium,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.30,0.15,0.75,0.30,0.30,0.15,0.30,0.15,0.50,0.15,0.15,0.75,1.00
